scheduleSubTypeId,name,scheduleType
id,language,friend_id
string,chinese,ScheduleType
writable,N,N
chinese,语文,selfStudy
math,数学,selfStudy
english,英语,selfStudy
geology,地理,selfStudy
history,历史,selfStudy
politics,政治,selfStudy
physics,物理,selfStudy
chemistry,化学,selfStudy
biology,生物,selfStudy
exercise,体育,selfStudy
music,音乐,selfStudy
computer,电脑,selfStudy
paiting,画画,selfStudy
economy,经济,selfStudy
game,游戏制作,selfStudy
boardgame,桌面游戏,play
cartoon,卡通,play
TV,电视剧,play
movie,电影,play
playmusic,玩音乐,play
videogame,电子游戏,play
computergame,网络游戏,play
book,阅读,play
sport,运动,play
toy,玩具,play
work,工作,work
