buildingId,buildingName,buildingImageId,anchorX,anchorY,posX,posY,groupButtons
id,language,icon,double,double,double,double,friend_id_vector
int,chinese,res/base/icon/cityBuilding/,-,-,-,-,Button
writable,N,N,N,N,N,N,N
0,王宫,city_building_0.png,0.5,1,0.3875,0.965,city_building_sign;city_building_military_invest;city_building_use_refer_letter;city_building_use_recommendation_letter;city_building_leave_palace
1,总督府,city_building_1.png,0.5,1,0.3875,0.965,city_building_sign;city_building_military_invest;city_building_use_refer_letter;city_building_use_recommendation_letter;city_building_leave_government_mansion
2,酒馆,city_building_2.png,0,1,0.026,0.9167,;
3,广场,city_building_3.png,1,1,0.75,0.9167,;
4,交易所,city_building_4.png,0,1,0.026,0.7,;
5,造船厂,city_building_5.png,1,1,0.75,0.7,;
6,同业公会,city_building_6.png,0,1,0.026,0.5,;
7,码头,city_building_7.png,1,1,0.75,0.5,;
8,旅馆,city_building_8.png,0,1,0.026,0.27,;
9,遗迹,city_building_9.png,1,1,0.75,0.27,;
10,教堂,city_building_10.png,1,1,0.75,0.27,;
11,城门,city_building_11.png,1,1,0.75,0.27,;
