shipStyleId,shipStyleName,shipSize,iconId,developValue,price,duration,sellCulture
id,language,friend_id,icon,int,int,int,friend_id_set
int,chinese,ShipSize,res/base/icon/ship,-,-,-,Culture
writable,N,N,N,N,N,N,N
0,小型汉萨式帆船,0,ship1.png,1000,1300,30,1;2;3
1,小型三角帆船,0,ship2.png,2000,2400,25,0;1;2;3;4;5;6;7;10;11
2,小型方形帆船,0,ship13.png,2000,2400,25,0;1;2;3;4;5;6;7;10;11
3,中型双桅三角帆船,1,ship24.png,5000,12000,50,4;5;6;10;11;19;20;14;15
4,大型三桅方帆宽身船,2,ship29.png,6000,65000,60,0;1;2;3;4;5;6;7;10;11;19;20
5,中型西班牙方形帆船,1,ship30.png,8000,27000,70,0;1;4;5;6;19;20
6,大型西班牙方形帆船,2,ship31.png,9000,95000,80,0;1;4;5;6;19;20
7,中型北海三桅方帆船,1,ship32.png,6000,21000,55,0;1;2;3;14;15
8,大型北海三桅方帆船,2,ship33.png,7000,72000,70,0;1;2;3;14;15
9,小型英国方形帆船,0,ship34.png,10000,32000,40,0;1;2;3
10,英国双桅三角帆船,1,ship3.png,16000,18000,60,0;1;2;3;19;20
11,中型大桅横方形帆船,1,ship4.png,16000,18000,60,0;1;4;5;6;19;20
12,中型大桅方形帆船,1,ship5.png,16000,18000,60,0;1;4;5;6;19;20
13,小型护航舰,0,ship6.png,24000,4500,50,0;1;2;3
14,护航舰,1,ship7.png,24000,30000,75,0;1;2
15,战列舰,2,ship8.png,25000,160000,90,0
16,北海多桅三角帆大船,2,ship9.png,28000,120000,85,0;1;2;3
17,北海三桅横方帆大船,2,ship10.png,28000,120000,85,0;1;2;3
18,北海三桅三角帆大船,2,ship11.png,28000,120000,85,0;1;2;3
19,北海多桅横方帆大船,2,ship12.png,30000,120000,85,0;1;2;3
20,小型桨帆并用船,0,ship14.png,2000,1400,40,7;8;9;12;13
21,中型桨帆并用船,1,ship15.png,2000,8000,65,7;8;9;12;13
22,大型桨帆并用船,2,ship16.png,3000,44000,80,7;8;9;12;13
23,巨型桨帆并用船,2,ship17.png,12000,100000,60,7;8;9;12;13
24,小型阿拉伯,0,ship18.png,2000,1800,30,8;9;12;13;14
25,中型阿拉伯轻快船,1,ship19.png,4000,1500,50,12;13
26,巨型阿拉伯船,2,ship20.png,6000,74000,70,12;13
27,小型中国帆船,0,ship21.png,4000,1500,30,16;17;18
28,中国帆船,1,ship22.png,4000,14000,50,16;17
29,大型中国帆船,2,ship23.png,4000,68000,80,16
30,小型日本桨船,0,ship25.png,3500,1200,25,16;17;18
31,中型日本桨船,1,ship26.png,3500,9000,45,17;18
32,大型日本桨帆并用船,2,ship27.png,3500,27000,65,18
33,铁甲船,2,ship28.png,20000,150000,100,18
34,怪鱼,2,null,0,0,800,0
35,大墨鱼,2,null,0,0,600,0
36,鲨鱼,2,null,0,0,500,0
37,白鲸,2,null,0,0,999,0
38,幽灵船,2,null,0,0,400,0
