guildId,guildName,guildLeaderId,style,money
id,language,friend_id,int,int
,chinese,Hero,-,-
writable,Y,N,N,Y
0,卡斯特路商会,0,0,30000
1,阿歌特商会,2,0,35000
2,伯格斯统商会,1,0,45000
3,李家,3,0,40000
4,克利福德军,39,0,120000
5,舒派亚商会,40,0,30000
6,阿博科鲁克军,41,0,90000
7,巴鲁迪斯军,42,0,150000
8,陈特利欧商会,43,0,35000
9,巴夏军,44,0,140000
10,海雷丁家,45,0,45000
11,西鲁韦拉商会,46,0,35000
12,埃斯皮诺莎商会,47,0,60000
13,伍丁商会,5,0,70000
14,纳哥普尔商会,49,0,80000
15,普雷依拉商会,50,0,50000
16,库恩商会,51,0,100000
17,来岛家,52,0,30000
18,玛尔德纳德军,53,0,45000
19,埃斯康特军,54,0,100000
20,佐伯家,4,0,0
21,昆廷维拉斯,6,0,0
22,图鲁维队,48,0,0
23,李朝水师,55,0,0
24,私家舰队,19,0,0
